list-none-m,1,1000,1,3000,4304444,1434,25
list-none-m,2,1000,1,6000,15752881,2625,1898
list-none-m,4,1000,1,12000,51192014,4266,10296
list-none-m,8,1000,1,24000,173077574,7211,39507
list-none-m,12,1000,1,36000,358605714,9961,79298
list-none-m,16,1000,1,48000,640987912,13353,150148
list-none-m,24,1000,1,72000,1612609806,22397,380853
list-none-s,1,1000,1,3000,4262563,1420,-2310068382385580
list-none-s,2,1000,1,6000,10840522,1806,764388971929898
list-none-s,4,1000,1,12000,35902172,2991,764388993097001
list-none-s,8,1000,1,24000,133380114,5557,-4225286217523
list-none-s,12,1000,1,36000,236865637,6579,251979636053873
list-none-s,16,1000,1,48000,358432976,7467,-4224929083843
list-none-s,24,1000,1,72000,829104495,11515,-4224521888958
list-id-none,1,16,4,48,109208,2275,0
list-id-none,4,16,4,192,671921,3499,0
list-id-m,1,10,4,30,522586,17419,1036
list-id-m,1,20,4,60,611017,10183,532
list-id-m,1,40,4,120,870926,7257,586
list-id-m,1,80,4,240,1521666,6340,578
list-id-m,4,10,4,120,758901,6324,8060
list-id-m,4,20,4,240,993134,4138,3791
list-id-m,4,40,4,480,1926303,4013,5754
list-id-m,4,80,4,960,2952196,3075,3737
list-id-m,8,10,4,240,2289697,9540,35066
list-id-m,8,20,4,480,3112350,6484,23363
list-id-m,8,40,4,960,4030146,4198,15452
list-id-m,8,80,4,1920,8929265,4650,17649
list-id-m,12,10,4,360,1971972,5477,52
list-id-m,12,20,4,720,3923339,5449,14394
list-id-m,12,40,4,1440,7340480,5097,25406
list-id-m,12,80,4,2880,14865768,5161,38719
list-id-m,16,10,4,480,2596942,5410,55
list-id-m,16,20,4,960,6622893,6898,44306
list-id-m,16,40,4,1920,10844070,5647,49861
list-id-m,16,80,4,3840,18607798,4845,46600
list-id-s,1,10,4,30,220730,7357,4028775835266909
list-id-s,1,20,4,60,259506,4325,3932852608199128
list-id-s,1,40,4,120,313967,2616,3884890997577382
list-id-s,1,80,4,240,453595,1889,3860910194984712
list-id-s,4,10,4,120,596728,4972,4028775863433409
list-id-s,4,20,4,240,733639,3056,3932852636226858
list-id-s,4,40,4,480,1388156,2891,3884891027834151
list-id-s,4,80,4,960,1968711,2050,3860910226303161
list-id-s,8,10,4,240,1390937,5795,4028775896048728
list-id-s,8,20,4,480,1364455,2842,3932852668821746
list-id-s,8,40,4,960,157485296,164047,3884891127090221
list-id-s,8,80,4,1920,182149252,94869,3860910456237377
list-id-s,12,10,4,360,2445046,6791,4028776170533989
list-id-s,12,20,4,720,181887441,252621,3932852993998524
list-id-s,12,40,4,1440,3324186,2308,3884891448839217
list-id-s,12,80,4,2880,671685536,233224,-2544208552161193
list-id-s,16,10,4,480,3185403,6636,4028776809784374
list-id-s,16,20,4,960,447207892,465841,3932853752818791
list-id-s,16,40,4,1920,2900955,1510,3884892240721108
list-id-s,16,80,4,3840,1200558352,312645,-942927679681472
