add-none,1,100,200,186455,932,0
add-none,1,1000,2000,172802,86,0
add-none,1,10000,20000,282219,14,0
add-none,1,100000,200000,1410742,7,0
add-none,2,100,400,188470,471,0
add-none,2,1000,4000,195865,48,0
add-none,2,10000,40000,575554,14,0
add-none,2,100000,400000,5007264,12,7
add-none,4,100,800,237527,296,0
add-none,4,1000,8000,231326,28,1
add-none,4,10000,80000,1053712,13,-1
add-none,4,100000,800000,10747600,13,-1
add-none,6,100,1200,273302,227,0
add-none,6,1000,12000,313323,26,0
add-none,6,10000,120000,1433958,11,2
add-none,6,100000,1200000,12188852,10,93
add-none,8,100,1600,386987,241,0
add-none,8,1000,16000,381807,23,2
add-none,8,10000,160000,2053708,12,0
add-none,8,100000,1600000,18347100,11,13
add-none,10,100,2000,436288,218,0
add-none,10,1000,20000,394277,19,2
add-none,10,10000,200000,2545056,12,3
add-none,10,100000,2000000,20735706,10,12
add-yield-none,2,10,40,204416,5110,0
add-yield-none,2,20,80,213354,2666,0
add-yield-none,2,40,160,255249,1595,0
add-yield-none,2,80,320,306446,957,1
add-yield-none,2,100,400,336016,840,0
add-yield-none,2,1000,4000,1904500,476,1
add-yield-none,2,10000,40000,17863641,446,0
add-yield-none,2,100000,400000,178698109,446,13
add-yield-none,4,10,80,248734,3109,0
add-yield-none,4,20,160,261648,1635,0
add-yield-none,4,40,320,308974,965,1
add-yield-none,4,80,640,337314,527,0
add-yield-none,4,100,800,340796,425,2
add-yield-none,4,1000,8000,2063011,257,1
add-yield-none,4,10000,80000,18362101,229,0
add-yield-none,4,100000,800000,184092292,230,1
add-yield-none,8,10,160,388801,2430,0
add-yield-none,8,20,320,326629,1020,4
add-yield-none,8,40,640,389469,608,1
add-yield-none,8,80,1280,440895,344,1
add-yield-none,8,100,1600,467507,292,1
add-yield-none,8,1000,16000,2139226,133,3
add-yield-none,8,10000,160000,19250529,120,2
add-yield-none,8,100000,1600000,192026520,120,0
add-yield-none,12,10,240,428678,1786,2
add-yield-none,12,20,480,457292,952,6
add-yield-none,12,40,960,491232,511,0
add-yield-none,12,80,1920,532507,277,1
add-yield-none,12,100,2400,600552,250,0
add-yield-none,12,1000,24000,2821178,117,0
add-yield-none,12,10000,240000,26231266,109,1
add-yield-none,12,100000,2400000,253328493,105,2
add-yield-m,2,10000,40000,40152687,1003,0
add-yield-m,4,10000,80000,62780734,784,0
add-yield-m,8,10000,160000,130454488,815,0
add-yield-m,12,10000,240000,191648437,798,0
add-yield-c,2,10000,40000,33522218,838,0
add-yield-c,4,10000,80000,73232857,915,0
add-yield-c,8,10000,160000,147027554,918,0
add-yield-c,12,10000,240000,189949747,791,0
add-yield-s,2,1000,4000,3408587,852,0
add-yield-s,4,1000,8000,7376853,922,0
add-yield-s,8,1000,16000,17481873,1092,0
add-yield-s,12,1000,24000,27902654,1162,0
add-none,1,10000,20000,278928,13,0
add-none,2,10000,40000,603484,15,-1
add-none,4,10000,80000,1089256,13,1
add-none,8,10000,160000,1777787,11,7
add-none,12,10000,240000,2994932,12,0
add-m,1,10000,20000,289118,14,0
add-m,2,10000,40000,399642,9,0
add-m,4,10000,80000,643873,8,0
add-m,8,10000,160000,1309359,8,0
add-m,12,10000,240000,1902893,7,0
add-c,1,10000,20000,523346,26,0
add-c,2,10000,40000,1788251,44,0
add-c,4,10000,80000,5603164,70,0
add-c,8,10000,160000,13778520,86,0
add-c,12,10000,240000,18974537,79,0
add-s,1,10000,20000,254034,12,0
add-s,2,10000,40000,736009,18,0
add-s,4,10000,80000,2205195,27,0
add-s,8,10000,160000,7164911,44,0
add-s,12,10000,240000,13765354,57,0
