list-none-none,1,10,1,30,70413,2347
list-none-none,1,100,1,300,224048,746
list-none-none,1,1000,1,3000,4045319,1348
list-none-none,1,10000,1,30000,445813152,14860
list-none-none,1,20000,1,60000,1646967581,27449
list-none-none,2,100,1,600,209189,348
list-d-none,2,32,1,192,166370,866
list-il-none,4,16,1,192,384269,2001
list-il-none,8,8,1,192,368743,1920
list-dl-none,2,8,1,48,153307,3193
list-dl-none,2,16,1,96,319369,3326
list-dl-none,2,32,1,192,831083,4328
list-dl-none,4,32,1,384,1077817,2806
list-dl-none,8,8,1,192,334891,1744
list-dl-none,8,32,1,768,1779451,2316
list-dl-none,12,32,1,1152,2369768,2057
list-none-m,1,1000,1,3000,3916878,1305
list-none-s,1,1000,1,3000,3876606,1292
